"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @DigCapSam: Wonder‚Äã On November 17, get ready to meet Auggie Pullman! #Wonder #Trailer #filmrelease @JacobTremblay ‚Äã@Lionsgate  Owne Wil‚Ä¶",FALSE,0,NA,2017-12-08 23:58:43,FALSE,NA,"939283127817486336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LadyLucksMelano",6,TRUE,FALSE,NA,NA
"2","Just saw the movie #Wonder. Must‚Äôve been a lot of dust in that theatre because there was a substantial amount of li‚Ä¶ https://t.co/rnY6fCvfUM",FALSE,3,NA,2017-12-08 23:57:03,TRUE,NA,"939282707225481221",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonautryphoto",0,FALSE,FALSE,NA,NA
"3","RT @wqingsh: ‚ÄúHe can‚Äôt change the way he looks, but maybe we can change the way we see.‚Äù ‚ù§Ì†ΩÌ∏≠ #Wonder #ChooseKind https://t.co/zOEUziPdtH",FALSE,0,NA,2017-12-08 23:54:54,FALSE,NA,"939282166864797696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","surawat_poy",121,TRUE,FALSE,NA,NA
"4","RT @jlschwartz16: Today was the 5th grade‚Äôs trip to the touching movie, #Wonder. The students loved seeing our read aloud book come to life‚Ä¶",FALSE,0,NA,2017-12-08 23:54:30,FALSE,NA,"939282067266965504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","District22BKNY",1,TRUE,FALSE,NA,NA
"5","RT @DigCapSam: Wonder‚Äã On November 17, get ready to meet Auggie Pullman! #Wonder #Trailer #filmrelease @JacobTremblay ‚Äã@Lionsgate  Owne Wil‚Ä¶",FALSE,0,NA,2017-12-08 23:54:01,FALSE,NA,"939281946856660992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DigCapSam",6,TRUE,FALSE,NA,NA
"6","Great writer, she made me cry when I was reading the novel and now when I'm watching the movie;) #wonder https://t.co/3D50MeBuLQ",FALSE,1,"emaly1001",2017-12-08 23:54:01,FALSE,"939250600868548610","939281946039017473","3192487483","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emaly1001",1,FALSE,FALSE,NA,NA
"7","I always #wonder... #where are they going? #where are they coming from? #what are they going to‚Ä¶ https://t.co/UX3Mokm9ET",FALSE,0,NA,2017-12-08 23:53:38,FALSE,NA,"939281851088297984",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KimothyRich",0,FALSE,FALSE,NA,NA
"8","@LannyZechar Wow. Opened up my eyes. #Wonder",FALSE,1,"LannyZechar",2017-12-08 23:53:18,FALSE,"939269382542413829","939281764966596608","842192785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neildang30",0,FALSE,FALSE,NA,NA
"9","#WonderTheMovie with @smith3rdgrade fun to see 3rd graders from @SweeneyElem https://t.co/4corAbUH0g",FALSE,11,NA,2017-12-08 23:47:18,FALSE,NA,"939280254576799750",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatieBohn1",0,FALSE,FALSE,NA,NA
"10","What an amazing day this was! Ì†ºÌæû‚ú®Ì†ºÌæ• #ChooseKind #Wonder @StGregoryHCDSB https://t.co/k47SENjKjH",FALSE,17,NA,2017-12-08 23:47:05,FALSE,NA,"939280201623650304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shanna_brophy",2,FALSE,FALSE,NA,NA
"11","RT @SonomaChristian: #TheStarmovie &amp; #WondertheMovie remain popular in #theaters. Have you seen them yet? Plan a #weekend trip to the #movi‚Ä¶",FALSE,0,NA,2017-12-08 23:46:28,FALSE,NA,"939280043611754496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joan92853",7,TRUE,FALSE,NA,NA
"12","RT @Laurettamylove: May our sense of #wonder #awaken our #Hearts &amp; #Minds to recognize &amp; appreciate the mystery of our own life.Ì†ΩÌ≤óÌ†ΩÌ≥öÌ†ΩÌ∫¥‚Äç‚ôÄÔ∏èÌ†ΩÌ≤ó htt‚Ä¶",FALSE,0,NA,2017-12-08 23:41:35,FALSE,NA,"939278816568053763",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Derbino_TV",487,TRUE,FALSE,NA,NA
"13","Adopt a rescue dog- #ChooseKind. Name your new puppy Via- take your #Wonder ‚ù§Ô∏è to a new level. @RJPalacio, meet Via‚Ä¶ https://t.co/pqmpZexvg7",FALSE,9,NA,2017-12-08 23:37:20,TRUE,NA,"939277748429819904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReneeEBowman",1,FALSE,FALSE,NA,NA
"14","Best Fun Friday ever! Ì†æÌ¥ó We went to the movies! Ì†ºÌΩøÌ†æÌµ§Ì†ºÌæû#WonderTheMovie @St_Andrew145 @HCDSB #ChooseKind https://t.co/UvtBkxoyzX",FALSE,30,NA,2017-12-08 23:36:03,FALSE,NA,"939277422293389313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmyPenwarden",2,FALSE,FALSE,NA,NA
"15","Tonight I saw #WonderTheMovie Jacob Tremblay is such an accomplished little actor and Julia Roberts was brilliant.‚Ä¶ https://t.co/6i0zLN9oQo",FALSE,1,NA,2017-12-08 23:36:01,TRUE,NA,"939277414206726144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elsbells78",0,FALSE,FALSE,NA,NA
"16","RT @WonderTheMovie: #WonderTheMovie is perfect for the whole family. ‚≠êÔ∏è Ì†ΩÌ≤ô  See the most heartwarming film of the year in theaters ‚Äì Now Pla‚Ä¶",FALSE,0,NA,2017-12-08 23:32:18,FALSE,NA,"939276478847569920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StaciWarren",96,TRUE,FALSE,NA,NA
"17","RT @WonderTheMovie: #WonderTheMovie is named one of @USWeekly‚Äôs Top 10 Movies of 2017!Ì†ºÌºü https://t.co/7aSPpE4v7m",FALSE,0,NA,2017-12-08 23:29:28,FALSE,NA,"939275766650478592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stefanstydia",104,TRUE,FALSE,NA,NA
"18","RT @WonderTheMovie: Congratulations to #WonderTheMovie on 3 @CriticsChoice Awards nominations! ‚≠êÔ∏è #CriticsChoice 

Best Adapted Screenplay‚Ä¶",FALSE,0,NA,2017-12-08 23:29:22,FALSE,NA,"939275742960951296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stefanstydia",135,TRUE,FALSE,NA,NA
"19","RT @Laurettamylove: May our sense of #wonder #awaken our #Hearts &amp; #Minds to recognize &amp; appreciate the mystery of our own life.Ì†ΩÌ≤óÌ†ΩÌ≥öÌ†ΩÌ∫¥‚Äç‚ôÄÔ∏èÌ†ΩÌ≤ó htt‚Ä¶",FALSE,0,NA,2017-12-08 23:28:26,FALSE,NA,"939275506649894912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eduardo_Ayatha",487,TRUE,FALSE,NA,NA
"20","#Wonder (Adult edition) by Palacio, R J (2013) Paperback has been published on TeamBuy Shop in team‚Ä¶ https://t.co/p9qiLdXoyf",FALSE,0,NA,2017-12-08 23:23:31,TRUE,NA,"939274271414734848",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","World_Shop_14",0,FALSE,FALSE,NA,NA
"21","GIVE THE FUCKING OSCAR TO JULIA ROBERTS #Wonder",FALSE,0,NA,2017-12-08 23:19:03,FALSE,NA,"939273145973903367",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaaiiM_JB",1,FALSE,FALSE,NA,NA
"22","RT @MrZapadka: Loved seeing @Tolbert_ES staff and families last night for our Inclusive Schools Week movie night! #inclusivelcps17 #WONDER‚Ä¶",FALSE,0,NA,2017-12-08 23:12:38,FALSE,NA,"939271530919448577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tolbert_ES",4,TRUE,FALSE,NA,NA
"23","#Wonder by @StephenChbosky, based on the fabulous book by @RJPalacio is a gorgeous feel good film. Delighted that o‚Ä¶ https://t.co/fR8ylJdNwV",FALSE,4,NA,2017-12-08 23:11:13,TRUE,NA,"939271175015948288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meribetis",0,FALSE,FALSE,NA,NA
"24","RT @wqingsh: ‚ÄúHe can‚Äôt change the way he looks, but maybe we can change the way we see.‚Äù ‚ù§Ì†ΩÌ∏≠ #Wonder #ChooseKind https://t.co/zOEUziPdtH",FALSE,0,NA,2017-12-08 23:10:33,FALSE,NA,"939271006119702528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daiana_Queen",121,TRUE,FALSE,NA,NA
"25","RT @rkbagatsing: ‚ÄúIf you were to choose between being right or being kind, always choose to be kind.‚Äù  #Wonder",FALSE,0,NA,2017-12-08 23:10:21,FALSE,NA,"939270956039761920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daiana_Queen",454,TRUE,FALSE,NA,NA
"26","#Wonder/365 Days of Wonder Boxed Set has been published on TeamBuy Shop in team https://t.co/ZNL9aJK4ON https://t.co/sGQ7BbDiD7",FALSE,0,NA,2017-12-08 23:08:41,FALSE,NA,"939270536575815680",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","World_Shop_14",0,FALSE,FALSE,NA,NA
"27","What an amazing movie.. I couldn't stop crying.Julia was phenomenal,another movie of her career #Wonder #ChooseKind‚Ä¶ https://t.co/9IM1xJFSkv",FALSE,0,NA,2017-12-08 23:05:20,TRUE,NA,"939269693893947392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaaiiM_JB",0,FALSE,FALSE,NA,NA
"28","RT @ShowPlaceICON: Congratulations to #WonderTheMovie on 3 Critics' Choice Awards nominations! ‚≠ê See why &amp; catch it #NowPlaying! #SignInAnd‚Ä¶",FALSE,0,NA,2017-12-08 23:02:58,FALSE,NA,"939269099305058304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ianPRISM",1,TRUE,FALSE,NA,NA
"29","RT @WonderTheMovie: #WonderTheMovie is perfect for the whole family. ‚≠êÔ∏è Ì†ΩÌ≤ô  See the most heartwarming film of the year in theaters ‚Äì Now Pla‚Ä¶",FALSE,0,NA,2017-12-08 23:01:18,FALSE,NA,"939268679765774336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tealadyven",96,TRUE,FALSE,NA,NA
"30","Congratulations to #WonderTheMovie on 3 Critics' Choice Awards nominations! ‚≠ê See why &amp; catch it #NowPlaying!‚Ä¶ https://t.co/eVASyp2muR",FALSE,0,NA,2017-12-08 23:00:15,TRUE,NA,"939268413133852672",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Kerasotes",0,FALSE,FALSE,NA,NA
"31","Congratulations to #WonderTheMovie on 3 Critics' Choice Awards nominations! ‚≠ê See why &amp; catch it #NowPlaying!‚Ä¶ https://t.co/KxwSyPLttR",FALSE,1,NA,2017-12-08 23:00:07,TRUE,NA,"939268382234423296",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ShowPlaceICON",1,FALSE,FALSE,NA,NA
"32","RT @WonderTheMovie: #WonderTheMovie is perfect for the whole family. ‚≠êÔ∏è Ì†ΩÌ≤ô  See the most heartwarming film of the year in theaters ‚Äì Now Pla‚Ä¶",FALSE,0,NA,2017-12-08 22:56:04,FALSE,NA,"939267360262885377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Liv_Noah_Benson",96,TRUE,FALSE,NA,NA
"33","Teamwork makes the dream work! Special thanks to @itsmspitches , the @JAMS_Knights 6th grade team,  @j_valentine25‚Ä¶ https://t.co/Cvoj5mmLF9",FALSE,13,NA,2017-12-08 22:55:28,TRUE,NA,"939267210970828801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","osmond_kelly",2,FALSE,FALSE,NA,NA
"34","RT @Elbert_Reyner: Inspiring, touching, and incredibly uplifting, #Wonder is the ultimate feel-good movie about how a boy with face deformi‚Ä¶",FALSE,0,NA,2017-12-08 22:55:26,FALSE,NA,"939267202187853824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","isamapila",6,TRUE,FALSE,NA,NA
"35","#FridayEvening #Wonder - #Lightning moves at speeds that 1000 fps doesn't do enough justice. Next time, let's bump‚Ä¶ https://t.co/6tPptB89QV",FALSE,1,NA,2017-12-08 22:53:58,TRUE,NA,"939266834267803649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chvkalyan",0,FALSE,FALSE,NA,NA
"36","RT @rkbagatsing: ‚ÄúIf you were to choose between being right or being kind, always choose to be kind.‚Äù  #Wonder",FALSE,0,NA,2017-12-08 22:52:44,FALSE,NA,"939266524564488192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","isamapila",454,TRUE,FALSE,NA,NA
"37","Went to see #Wonder today with our grade 7-9. Loved it! Great way to end the week #bringyourkleenex",FALSE,5,NA,2017-12-08 22:52:35,FALSE,NA,"939266483317653504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mlaevens",0,FALSE,FALSE,NA,NA
"38","RT @Ms_Zanone: Cresskill 5th graders are thrilled to be seeing #WonderTheMovie today! @RJPalacio https://t.co/vWJYW2OQ4W",FALSE,0,NA,2017-12-08 22:49:40,FALSE,NA,"939265753433497600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsMalkiEHB",2,TRUE,FALSE,NA,NA
"39","All #authors need to #remember why they started #amwriting because of the #wonder of #amreading as #children‚Ä¶ https://t.co/B6aLpBhBQ4",FALSE,0,NA,2017-12-08 22:49:38,TRUE,NA,"939265741089415168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","trifectapublish",1,FALSE,FALSE,NA,NA
"40","RT @Laurettamylove: May our sense of #wonder #awaken our #Hearts &amp; #Minds to recognize &amp; appreciate the mystery of our own life.Ì†ΩÌ≤óÌ†ΩÌ≥öÌ†ΩÌ∫¥‚Äç‚ôÄÔ∏èÌ†ΩÌ≤ó htt‚Ä¶",FALSE,0,NA,2017-12-08 22:48:43,FALSE,NA,"939265513049407488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","arasaucedo24",487,TRUE,FALSE,NA,NA
"41","RT @mrslerner: Cresskill 5th graders‚Äô field trip to see #Wonder. Ì†ºÌæ¨ https://t.co/1hQac4ZXbs",FALSE,0,NA,2017-12-08 22:48:22,FALSE,NA,"939265424511983618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsMalkiEHB",2,TRUE,FALSE,NA,NA
"42","Brought 300+ @JAMS_Knights Ss to see their summer reading book by @RJPalacio come to life on the big screen‚Ä¶ https://t.co/aW8nilxhUm",FALSE,5,NA,2017-12-08 22:47:54,TRUE,NA,"939265308786937857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","osmond_kelly",1,FALSE,FALSE,NA,NA
"43","Finished the book &amp; ‚ù§Ô∏è the movie. Today was a #Wonder -ful Friday! @WonderTheMovie @crestviewcomet @mrspattensclass https://t.co/4dZ3MzXlKM",FALSE,2,NA,2017-12-08 22:47:23,FALSE,NA,"939265176162807808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MsBritten1",1,FALSE,FALSE,NA,NA
"44","RT @WonderTheMovie: Congratulations to #WonderTheMovie on 3 @CriticsChoice Awards nominations! ‚≠êÔ∏è #CriticsChoice 

Best Adapted Screenplay‚Ä¶",FALSE,0,NA,2017-12-08 22:44:20,FALSE,NA,"939264409972723719",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TremblayFan",135,TRUE,FALSE,NA,NA
"45","Oh man, oh man, oh MAN. No film has ever made me cry quite like that one. #Wonder",FALSE,2,NA,2017-12-08 22:39:18,FALSE,NA,"939263142542049280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caitlinplimsole",0,FALSE,FALSE,NA,NA
"46","https://t.co/V2cFGNMBz1 #ChooseKind Amazing #WonderLaPelicula #WonderTheMovie.",FALSE,0,NA,2017-12-08 22:39:13,FALSE,NA,"939263122279460865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marelo_drum",0,FALSE,FALSE,NA,NA
"47","#Wonder - such a great movie Ì†ºÌæ¨Ì†ΩÌ∏ç",FALSE,2,NA,2017-12-08 22:38:33,FALSE,NA,"939262952657575936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sayoub94",0,FALSE,FALSE,NA,NA
"48","RT @ms_lemayk: #Wonder field trip! #choosekind #drydenchooseskind @K80E10 @SPS_Mass https://t.co/0l4SWUbHcx",FALSE,0,NA,2017-12-08 22:34:35,FALSE,NA,"939261956644589569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WaldenMedia",1,TRUE,FALSE,NA,NA
"49","I just saw #Wonder and it's one of my favorites of the year. Beautiful touching story. So human.",FALSE,0,NA,2017-12-08 22:32:03,FALSE,NA,"939261318699339782",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JusefConesa",1,FALSE,FALSE,NA,NA
"50","#Wonder is a charming , at times, cheesy movie, that can be too sentimental. It has a good message, delving into th‚Ä¶ https://t.co/PkcAC8inh3",FALSE,0,NA,2017-12-08 22:30:18,TRUE,NA,"939260879249575936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","elfypelfy",0,FALSE,FALSE,NA,NA
"51","Absolutely loved #WonderTheMovie I‚Äôve got to admit I was close to tears on more than one occasion. Ì†ΩÌ∏¢Ì†ΩÌ∏¢Ì†ΩÌ∏¢@UKRunChat https://t.co/yAImQ1aquK",FALSE,8,NA,2017-12-08 22:28:39,FALSE,NA,"939260463006867456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FitnessRewards1",0,FALSE,FALSE,NA,NA
"52","RT @WonderTheMovie: You were born to shine. ‚òÑÔ∏è #WonderTheMovie is NOW PLAYING in theaters. Get your tickets today! https://t.co/5MmtS14ZUF‚Ä¶",FALSE,0,NA,2017-12-08 22:28:36,FALSE,NA,"939260450281320449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ukrainiangirlx",98,TRUE,FALSE,NA,NA
"53","RT @WonderTheMovie: Have you see #WonderTheMovie yet? Let us know what scene inspired YOU the most! https://t.co/6v90GXZBMm",FALSE,0,NA,2017-12-08 22:28:06,FALSE,NA,"939260323093270528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ukrainiangirlx",82,TRUE,FALSE,NA,NA
"54","RT @BrookeEdenMusic: ‚ÄúHe can‚Äôt change the way he looks, but maybe we can change the way we see.‚Äù #WonderTheMovie #AllTheFeels ‚ù§Ô∏è",FALSE,0,NA,2017-12-08 22:28:01,FALSE,NA,"939260302323052544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ukrainiangirlx",27,TRUE,FALSE,NA,NA
"55","Just been to see #WonderTheMovie fantastic film",FALSE,1,NA,2017-12-08 22:26:39,FALSE,NA,"939259960529244161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HelenChapman",0,FALSE,FALSE,NA,NA
"56","RT @ZiaaaE: A Wonder-ful film! #WonderTheMovie https://t.co/5tygOUEjoy",FALSE,0,NA,2017-12-08 22:25:54,FALSE,NA,"939259772221689857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatieSnaith14",1,TRUE,FALSE,NA,NA
"57","Came out of the cinema crying Ì†ΩÌ∏Ç. I‚Äôm rubbish with happy/sad films #WonderTheMovie",FALSE,0,NA,2017-12-08 22:25:09,FALSE,NA,"939259580340752384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anjali28__",0,FALSE,FALSE,NA,NA
"58","Can‚Äôt wait to see my favorite book made into a movie!! #Wonder #TheBookIsAlwaysBetter https://t.co/WgcDbc13Fd",FALSE,3,NA,2017-12-08 22:24:41,FALSE,NA,"939259462455562240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ms_Ingalls",0,FALSE,FALSE,NA,NA
"59","#WonderTheMovie quite simply my new favourite film of all time. Every parent and child, in every class of every sch‚Ä¶ https://t.co/V2xnlnEs5c",FALSE,23,NA,2017-12-08 22:23:44,TRUE,NA,"939259226937004033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","damiansmith85",4,FALSE,FALSE,NA,NA
"60","RT @ukrainiangirlx: ‚ÄúBe kind because you don‚Äôt know who‚Äôs fighting a battle‚Äù ‚ù§Ô∏è Everyone needs to see this amazing movie! #WonderTheMovie",FALSE,0,NA,2017-12-08 22:23:29,FALSE,NA,"939259162919350272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anjali28__",1,TRUE,FALSE,NA,NA
"61","Just went to see #WonderTheMovie. I recommend it Ì†ΩÌ∏Å",FALSE,1,NA,2017-12-08 22:23:04,FALSE,NA,"939259058602823680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anjali28__",0,FALSE,FALSE,NA,NA
"62","#wonder  what a great movie. (@ Regal Cinemas Nanuet 12 &amp; RPX - @regalmovies for Wonder in Nanuet, NY) https://t.co/cCeirpKWFU",FALSE,0,NA,2017-12-08 22:22:44,FALSE,NA,"939258973034897409",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","pigpen813",0,FALSE,FALSE,"-74.016163","41.095091"
"63","‚ÄúBe kind because you don‚Äôt know who‚Äôs fighting a battle‚Äù ‚ù§Ô∏è Everyone needs to see this amazing movie! #WonderTheMovie",FALSE,1,NA,2017-12-08 22:20:52,FALSE,NA,"939258501657964544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ukrainiangirlx",1,FALSE,FALSE,NA,NA
"64","A Wonder-ful film! #WonderTheMovie https://t.co/5tygOUEjoy",FALSE,4,NA,2017-12-08 22:17:43,FALSE,NA,"939257708968017923",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZiaaaE",1,FALSE,FALSE,NA,NA
"65","This film made me tear up throughout but had me feeling so fuzzy and warm in the end :) #WonderTheMovie #ChooseKind",FALSE,2,NA,2017-12-08 22:15:59,FALSE,NA,"939257274513678336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GhadeerAl_",0,FALSE,FALSE,NA,NA
"66","#WonderTheMovie #Wonder2017 is awesome movie loved it great story and acting by lead cast good watch 4/5 my rating",FALSE,1,NA,2017-12-08 22:12:37,FALSE,NA,"939256428736344065",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dheerajmalineni",0,FALSE,FALSE,NA,NA
"67","RT @WonderTheMovie: Critics are jumping for joy over #WonderTheMovie - CERTIFIED FRESH Ì†ºÌΩÖ  on @RottenTomatoes. See the most heartwarming fil‚Ä¶",FALSE,0,NA,2017-12-08 22:12:30,FALSE,NA,"939256399976108034",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rayzon15",148,TRUE,FALSE,NA,NA
"68","RT @HAntwine_ES: Christmas performances are on! 5th grade nails it! #Wonder Ì†ºÌæÑ‚ù§Ô∏è‚ùÑÔ∏è https://t.co/0XOlxmjQ9W",FALSE,0,NA,2017-12-08 22:12:11,FALSE,NA,"939256320405905408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tony122671",5,TRUE,FALSE,NA,NA
"69","Thank you @GEFFE_Grove for the new books for our class! We can‚Äôt wait to start our new book studies. Thank you for‚Ä¶ https://t.co/Ylk8bZsDnm",FALSE,1,NA,2017-12-08 22:11:53,TRUE,NA,"939256242735865856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teeljayla",0,FALSE,FALSE,NA,NA
"70","Movie time!! #wonder https://t.co/eZPtdbPDFf",FALSE,4,NA,2017-12-08 22:11:08,FALSE,NA,"939256053295910912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OCTBrewton",0,FALSE,FALSE,NA,NA
"71","""You can't blend in when you were born to stand out"" #WonderTheMovie",FALSE,0,NA,2017-12-08 22:08:28,FALSE,NA,"939255384480649216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rachxjane",0,FALSE,FALSE,NA,NA
"72","Me throughout the movie. #Wonder https://t.co/CZ0MOoXq63",FALSE,1,NA,2017-12-08 22:08:10,FALSE,NA,"939255307804577793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FatimaJebahi",0,FALSE,FALSE,NA,NA
"73","RT @BORReport: Daily Top 5 for Thursday, December 7, 2017

1. #PixarCoco - $1.53M
2. #JusticeLeague - $1.08M
3. #WonderTheMovie - $1.02M
4.‚Ä¶",FALSE,0,NA,2017-12-08 22:06:36,FALSE,NA,"939254915163152387",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoveforJD",2,TRUE,FALSE,NA,NA
"74","RT @WonderTheMovie: #WonderTheMovie is perfect for the whole family. ‚≠êÔ∏è Ì†ΩÌ≤ô  See the most heartwarming film of the year in theaters ‚Äì Now Pla‚Ä¶",FALSE,0,NA,2017-12-08 22:06:35,FALSE,NA,"939254907152068609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ECHOFAN360",96,TRUE,FALSE,NA,NA
"75","Do you all know about #WonderTheMovie ?

You have to go. It‚Äôs beautiful and wise and will make you cry like a baby. #ChooseKind",FALSE,2,NA,2017-12-08 22:05:33,FALSE,NA,"939254647860101121",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","chunterings",0,FALSE,FALSE,NA,NA
"76","RT @rkbagatsing: ‚ÄúIf you were to choose between being right or being kind, always choose to be kind.‚Äù  #Wonder",FALSE,0,NA,2017-12-08 22:05:30,FALSE,NA,"939254634555891713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SerenaAMM",454,TRUE,FALSE,NA,NA
